corruption,severity,pair_idx,y_true,pred_corr,correct_corr,wrong_corr,msp_corr,msp_clean,dH,abs_dH,invariant,both_correct,cos,iou,rho,drift_1m_cos,drift_1m_iou,drift_1m_rho
brightness,1,4398,4,4,True,False,0.9885143637657166,0.9850660562515259,-0.022014513611793518,0.022014513611793518,True,True,0.9756437540054321,0.699999988079071,0.9187383651733398,0.02435624599456787,0.30000001192092896,0.08126163482666016
brightness,1,3554,1,1,True,False,0.9831908345222473,0.9831529259681702,-0.0002277269959449768,0.0002277269959449768,True,True,0.9746108055114746,0.6721311211585999,0.9407045245170593,0.02538919448852539,0.32786887884140015,0.059295475482940674
brightness,1,4298,9,9,True,False,0.9848477244377136,0.9852606654167175,0.0026263296604156494,0.0026263296604156494,True,True,0.9749780297279358,0.699999988079071,0.9106574654579163,0.02502197027206421,0.30000001192092896,0.08934253454208374
brightness,1,9116,4,4,True,False,0.9903421401977539,0.9901784658432007,-0.00112055242061615,0.00112055242061615,True,True,0.9777251482009888,0.6451612710952759,0.9616655707359314,0.02227485179901123,0.3548387289047241,0.038334429264068604
brightness,1,3854,8,8,True,False,0.9894679188728333,0.9885016679763794,-0.0064449310302734375,0.0064449310302734375,True,True,0.9591245651245117,0.6451612710952759,0.8589324951171875,0.04087543487548828,0.3548387289047241,0.1410675048828125
brightness,1,4064,7,7,True,False,0.9787841439247131,0.9782294631004333,-0.003330722451210022,0.003330722451210022,True,True,0.9628807902336121,0.6190476417541504,0.9003210067749023,0.03711920976638794,0.3809523582458496,0.09967899322509766
brightness,1,5297,6,6,True,False,0.9813804030418396,0.9808446168899536,-0.0032146424055099487,0.0032146424055099487,True,True,0.9691912531852722,0.699999988079071,0.925788402557373,0.030808746814727783,0.30000001192092896,0.07421159744262695
brightness,1,5300,9,9,True,False,0.9821072220802307,0.9823885560035706,0.0017365068197250366,0.0017365068197250366,True,True,0.9729799032211304,0.6721311211585999,0.9266785383224487,0.02702009677886963,0.32786887884140015,0.07332146167755127
brightness,1,7730,4,3,False,True,0.769557535648346,0.6702046394348145,-0.15636122226715088,0.15636122226715088,True,False,0.9675874710083008,0.6190476417541504,0.9252054691314697,0.03241252899169922,0.3809523582458496,0.07479453086853027
brightness,1,8809,8,8,True,False,0.9759305119514465,0.9617498517036438,-0.0783318430185318,0.0783318430185318,True,True,0.982138991355896,0.6721311211585999,0.9326110482215881,0.017861008644104004,0.32786887884140015,0.06738895177841187
brightness,1,6125,8,8,True,False,0.985014021396637,0.9877766370773315,0.017156146466732025,0.017156146466732025,True,True,0.9697934985160828,0.6451612710952759,0.9257842302322388,0.030206501483917236,0.3548387289047241,0.07421576976776123
brightness,1,7870,6,6,True,False,0.9829064011573792,0.9829660654067993,0.00036356598138809204,0.00036356598138809204,True,True,0.9761643409729004,0.7288135886192322,0.9408361911773682,0.02383565902709961,0.2711864113807678,0.059163808822631836
brightness,1,962,1,1,True,False,0.9807438254356384,0.9800658226013184,-0.004162698984146118,0.004162698984146118,True,True,0.9679204821586609,0.59375,0.9346720576286316,0.03207951784133911,0.40625,0.06532794237136841
brightness,1,4765,3,4,False,True,0.7043288946151733,0.5287627577781677,-0.15922129154205322,0.15922129154205322,False,False,0.9709875583648682,0.6451612710952759,0.9318040013313293,0.029012441635131836,0.3548387289047241,0.06819599866867065
brightness,1,9827,4,4,True,False,0.9873332977294922,0.9874875545501709,0.001008942723274231,0.001008942723274231,True,True,0.9644850492477417,0.59375,0.8842965364456177,0.0355149507522583,0.40625,0.11570346355438232
brightness,1,2176,1,1,True,False,0.9532884955406189,0.9586228728294373,0.024009793996810913,0.024009793996810913,True,True,0.9647208452224731,0.6190476417541504,0.9183429479598999,0.035279154777526855,0.3809523582458496,0.0816570520401001
brightness,1,1666,6,6,True,False,0.9900040030479431,0.989296019077301,-0.004736699163913727,0.004736699163913727,True,True,0.9696481227874756,0.6451612710952759,0.9220017194747925,0.030351877212524414,0.3548387289047241,0.07799828052520752
brightness,1,7940,2,2,True,False,0.9879849553108215,0.9887577891349792,0.004913546144962311,0.004913546144962311,True,True,0.9721142649650574,0.59375,0.9126777648925781,0.027885735034942627,0.40625,0.08732223510742188
brightness,1,5078,8,8,True,False,0.9892104864120483,0.9895262718200684,0.002118803560733795,0.002118803560733795,True,True,0.9767173528671265,0.699999988079071,0.9437442421913147,0.023282647132873535,0.30000001192092896,0.0562557578086853
brightness,1,5385,2,2,True,False,0.9768437743186951,0.982980489730835,0.03634202480316162,0.03634202480316162,True,True,0.9738130569458008,0.6721311211585999,0.9014811515808105,0.02618694305419922,0.32786887884140015,0.09851884841918945
brightness,1,2272,7,7,True,False,0.991061806678772,0.9908672571182251,-0.0013318061828613281,0.0013318061828613281,True,True,0.9725026488304138,0.6721311211585999,0.928736686706543,0.02749735116958618,0.32786887884140015,0.07126331329345703
brightness,1,7621,8,8,True,False,0.9916402101516724,0.9916081428527832,-0.00022418051958084106,0.00022418051958084106,True,True,0.974852442741394,0.8214285969734192,0.936832070350647,0.025147557258605957,0.1785714030265808,0.06316792964935303
brightness,1,7867,4,4,True,False,0.9873084425926208,0.9870643615722656,-0.001592680811882019,0.001592680811882019,True,True,0.9859214425086975,0.7894737124443054,0.9510343074798584,0.01407855749130249,0.21052628755569458,0.0489656925201416
brightness,1,9884,9,9,True,False,0.9181907176971436,0.8705612421035767,-0.15032175183296204,0.15032175183296204,True,True,0.9762734174728394,0.6721311211585999,0.9382344484329224,0.023726582527160645,0.32786887884140015,0.06176555156707764
brightness,1,7360,2,2,True,False,0.9868074059486389,0.9860301613807678,-0.005024038255214691,0.005024038255214691,True,True,0.9793664216995239,0.699999988079071,0.9338878989219666,0.020633578300476074,0.30000001192092896,0.06611210107803345
brightness,1,784,7,7,True,False,0.9871893525123596,0.9871068596839905,-0.0005449280142784119,0.0005449280142784119,True,True,0.9800006747245789,0.7288135886192322,0.9503011703491211,0.019999325275421143,0.2711864113807678,0.049698829650878906
brightness,1,4225,5,5,True,False,0.9904700517654419,0.9919769167900085,0.010294102132320404,0.010294102132320404,True,True,0.9685810208320618,0.560606062412262,0.9454631805419922,0.03141897916793823,0.43939393758773804,0.05453681945800781
brightness,1,4324,9,9,True,False,0.9803298711776733,0.9795210957527161,-0.0049009770154953,0.0049009770154953,True,True,0.9792677760124207,0.7758620977401733,0.9409813284873962,0.020732223987579346,0.22413790225982666,0.05901867151260376
brightness,1,5007,3,3,True,False,0.9757271409034729,0.9765610694885254,0.004202038049697876,0.004202038049697876,True,True,0.9643203020095825,0.6451612710952759,0.9012088775634766,0.03567969799041748,0.3548387289047241,0.09879112243652344
brightness,1,4921,5,5,True,False,0.8582893013954163,0.9741709232330322,0.46945273876190186,0.46945273876190186,True,True,0.9559913873672485,0.699999988079071,0.8301827311515808,0.044008612632751465,0.30000001192092896,0.1698172688484192
brightness,1,2070,2,2,True,False,0.9876746535301208,0.9881330132484436,0.00301496684551239,0.00301496684551239,True,True,0.9594094157218933,0.7586206793785095,0.8965791463851929,0.04059058427810669,0.24137932062149048,0.10342085361480713
brightness,1,4494,8,8,True,False,0.9923345446586609,0.9915067553520203,-0.005673300474882126,0.005673300474882126,True,True,0.9623270034790039,0.6190476417541504,0.9309960603713989,0.037672996520996094,0.3809523582458496,0.06900393962860107
brightness,1,3144,1,1,True,False,0.9812847375869751,0.981432318687439,0.0009044259786605835,0.0009044259786605835,True,True,0.953117847442627,0.699999988079071,0.9279625415802002,0.04688215255737305,0.30000001192092896,0.0720374584197998
brightness,1,3161,9,9,True,False,0.983281672000885,0.9820489287376404,-0.007678456604480743,0.007678456604480743,True,True,0.9601556658744812,0.609375,0.9025235772132874,0.0398443341255188,0.390625,0.09747642278671265
brightness,1,2012,5,5,True,False,0.9835835099220276,0.9836527109146118,0.00042179226875305176,0.00042179226875305176,True,True,0.9701455235481262,0.6721311211585999,0.9540139436721802,0.02985447645187378,0.32786887884140015,0.045986056327819824
brightness,1,1096,7,7,True,False,0.9649346470832825,0.9550638198852539,-0.04281368851661682,0.04281368851661682,True,True,0.9588547945022583,0.6190476417541504,0.937235414981842,0.0411452054977417,0.3809523582458496,0.06276458501815796
brightness,1,4805,5,5,True,False,0.9863320589065552,0.9880388379096985,0.010504715144634247,0.010504715144634247,True,True,0.9731894135475159,0.699999988079071,0.9356939792633057,0.02681058645248413,0.30000001192092896,0.06430602073669434
brightness,1,2172,5,5,True,False,0.9856271743774414,0.9851968288421631,-0.0026242807507514954,0.0026242807507514954,True,True,0.9561582207679749,0.6612903475761414,0.8778089284896851,0.043841779232025146,0.33870965242385864,0.12219107151031494
brightness,1,5576,5,5,True,False,0.9891911745071411,0.9894409775733948,0.0016768500208854675,0.0016768500208854675,True,True,0.9791213274002075,0.7586206793785095,0.931340217590332,0.02087867259979248,0.24137932062149048,0.06865978240966797
brightness,1,2685,2,2,True,False,0.8995758891105652,0.9429761171340942,0.1778584122657776,0.1778584122657776,True,True,0.9707467555999756,0.699999988079071,0.9140426516532898,0.029253244400024414,0.30000001192092896,0.0859573483467102
brightness,1,3711,6,6,True,False,0.9635840058326721,0.9701196551322937,0.03544415533542633,0.03544415533542633,True,True,0.9809883832931519,0.6451612710952759,0.9410479068756104,0.019011616706848145,0.3548387289047241,0.05895209312438965
brightness,1,2947,1,1,True,False,0.9717602729797363,0.97173011302948,-0.00016000866889953613,0.00016000866889953613,True,True,0.9830139875411987,0.6721311211585999,0.9559473991394043,0.01698601245880127,0.32786887884140015,0.0440526008605957
brightness,1,9629,1,1,True,False,0.9812751412391663,0.9812784790992737,4.960596561431885e-05,4.960596561431885e-05,True,True,0.9710875749588013,0.5454545617103577,0.9156664609909058,0.02891242504119873,0.45454543828964233,0.08433353900909424
brightness,1,2157,3,5,False,True,0.5602501630783081,0.5895037055015564,-0.012177705764770508,0.012177705764770508,True,False,0.9748741388320923,0.5692307949066162,0.9354234933853149,0.025125861167907715,0.4307692050933838,0.06457650661468506
brightness,1,8578,2,5,False,True,0.9598402380943298,0.9643753170967102,0.023596644401550293,0.023596644401550293,True,False,0.9613969922065735,0.6190476417541504,0.881915807723999,0.038603007793426514,0.3809523582458496,0.11808419227600098
brightness,1,7915,3,3,True,False,0.9816350936889648,0.9826948046684265,0.006301984190940857,0.006301984190940857,True,True,0.9740003943443298,0.6451612710952759,0.9197535514831543,0.025999605655670166,0.3548387289047241,0.0802464485168457
brightness,1,561,7,7,True,False,0.989159882068634,0.9894062876701355,0.0016542226076126099,0.0016542226076126099,True,True,0.9717153906822205,0.7288135886192322,0.9468362927436829,0.02828460931777954,0.2711864113807678,0.05316370725631714
brightness,1,4360,6,6,True,False,0.9847837090492249,0.9846459031105042,-0.0008806735277175903,0.0008806735277175903,True,True,0.9679900407791138,0.6612903475761414,0.8838902115821838,0.03200995922088623,0.33870965242385864,0.11610978841781616
brightness,1,8616,3,3,True,False,0.9401103854179382,0.5277674794197083,-0.6911789178848267,0.6911789178848267,True,True,0.9756644368171692,0.6721311211585999,0.9174759387969971,0.02433556318283081,0.32786887884140015,0.08252406120300293
brightness,1,9458,7,7,True,False,0.9805882573127747,0.9803313612937927,-0.0015710890293121338,0.0015710890293121338,True,True,0.9774343967437744,0.699999988079071,0.946925699710846,0.022565603256225586,0.30000001192092896,0.05307430028915405
brightness,1,908,8,8,True,False,0.9931774139404297,0.9933793544769287,0.0014511756598949432,0.0014511756598949432,True,True,0.9640139937400818,0.699999988079071,0.9344496726989746,0.03598600625991821,0.30000001192092896,0.06555032730102539
brightness,1,4606,0,8,False,True,0.544960081577301,0.610573410987854,-0.01011049747467041,0.01011049747467041,True,False,0.952465832233429,0.59375,0.8562954068183899,0.047534167766571045,0.40625,0.1437045931816101
brightness,1,8764,1,1,True,False,0.9782546758651733,0.9776579141616821,-0.0035560131072998047,0.0035560131072998047,True,True,0.9723303318023682,0.6721311211585999,0.9451910853385925,0.027669668197631836,0.32786887884140015,0.05480891466140747
brightness,1,1379,7,7,True,False,0.982448160648346,0.9826638102531433,0.0013476163148880005,0.0013476163148880005,True,True,0.9741858243942261,0.6190476417541504,0.9392247796058655,0.025814175605773926,0.3809523582458496,0.06077522039413452
brightness,1,7769,4,4,True,False,0.9781988859176636,0.9769253730773926,-0.007185608148574829,0.007185608148574829,True,True,0.978424608707428,0.699999988079071,0.9697825908660889,0.02157539129257202,0.30000001192092896,0.030217409133911133
brightness,1,3858,8,8,True,False,0.9915339350700378,0.9913756251335144,-0.0010919123888015747,0.0010919123888015747,True,True,0.9605806469917297,0.5373134613037109,0.8898947834968567,0.039419353008270264,0.46268653869628906,0.11010521650314331
brightness,1,3265,8,8,True,False,0.9909441471099854,0.9911090135574341,0.0011333972215652466,0.0011333972215652466,True,True,0.9762639999389648,0.699999988079071,0.9182238578796387,0.023736000061035156,0.30000001192092896,0.08177614212036133
brightness,1,6734,8,8,True,False,0.9929956793785095,0.9929476976394653,-0.00034197792410850525,0.00034197792410850525,True,True,0.9730226993560791,0.6451612710952759,0.9357116222381592,0.0269773006439209,0.3548387289047241,0.06428837776184082
brightness,1,8487,4,4,True,False,0.9845895171165466,0.9843130111694336,-0.0017225146293640137,0.0017225146293640137,True,True,0.9850832223892212,0.699999988079071,0.9458020925521851,0.014916777610778809,0.30000001192092896,0.05419790744781494
brightness,1,840,7,7,True,False,0.9858383536338806,0.9855349063873291,-0.0019422322511672974,0.0019422322511672974,True,True,0.9677379727363586,0.6721311211585999,0.9188182353973389,0.03226202726364136,0.32786887884140015,0.08118176460266113
brightness,1,3015,6,6,True,False,0.980282187461853,0.9799298048019409,-0.002144753932952881,0.002144753932952881,True,True,0.9725693464279175,0.5454545617103577,0.9278837442398071,0.02743065357208252,0.45454543828964233,0.07211625576019287
brightness,1,4119,6,6,True,False,0.9855954647064209,0.9861335158348083,0.0034818053245544434,0.0034818053245544434,True,True,0.966978907585144,0.6451612710952759,0.9253109693527222,0.03302109241485596,0.3548387289047241,0.07468903064727783
brightness,1,3749,8,8,True,False,0.9902909398078918,0.9909936785697937,0.004804447293281555,0.004804447293281555,True,True,0.9753463268280029,0.699999988079071,0.9129155278205872,0.02465367317199707,0.30000001192092896,0.08708447217941284
brightness,1,3522,2,2,True,False,0.9926482439041138,0.9924845099449158,-0.0011641830205917358,0.0011641830205917358,True,True,0.973310649394989,0.699999988079071,0.9205127358436584,0.026689350605010986,0.30000001192092896,0.07948726415634155
brightness,1,9184,7,7,True,False,0.8345621228218079,0.9388810396194458,0.3868181109428406,0.3868181109428406,True,True,0.9684047698974609,0.6190476417541504,0.9505274295806885,0.03159523010253906,0.3809523582458496,0.04947257041931152
